tid,zid,pid,uid,created,modified,txt,velocity,mod,lang,lang_confidence,active,is_meta,tweet_id,quote_src_url,anon,is_seed
3505,51,7973,11196,1.69614E+12,1.6966E+12,"Maataloutta tulee tukea, koska oma elintarviketuotanto on keskeinen osa Suomen huoltovarmuutta.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3504,51,7950,11173,1.69614E+12,1.6966E+12,Yhteiskuntaoppi tulisi palauttaa uudistettuna opetusohjelmaan.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3519,51,8003,11226,1.69614E+12,1.69614E+12,"Kotouttava maahanmuutto pitäisi perustua palkitsevaan järjestelmään, jossa suorittetujen asioiden myötä saa enemmän oikeuksia",1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3524,51,3916,6914,1.69614E+12,1.69614E+12,Polttoaine liankälistä elin tarvikkeet lääkkeet liian kaliita ja asuminen ku on pieni eläké,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3528,51,8068,11291,1.69615E+12,1.69615E+12,Valtion omistamien yrityksien johtajien palkkoja/palkkioita tulisi pienentää.,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3549,51,8191,11414,1.69615E+12,1.69615E+12,"Yksityiset sosiaali -ja terveyspalvelut pitää valtiollistaa kokonaan, koska ei riitä henkilökuntaa julkiselle puolelle ja se on tosi kallis.",1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3550,51,8191,11414,1.69615E+12,1.69615E+12,Suuryritysten verotusta on kiristettävä huomattavasti.,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3551,51,8191,11414,1.69615E+12,1.69615E+12,"Susien metsästys on sallittava ja siitä on maksettava tapporahaa, koska haittaa ja tuhoaa maaseudulla asuvien toimeentuloa.",1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3552,51,2148,5112,1.69615E+12,1.69615E+12,"Puolustusvoimien tulisi olla kykenevä puolustamaan itärajan lisäksi muitakin rajoja yhtä tehokkaasti, varmuuden vuoksi.",1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3554,51,8218,11441,1.69616E+12,1.69616E+12,Ajokortin ehdoksi lukutaito,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3560,51,8252,11475,1.69616E+12,1.69616E+12,Suomeen pitää rakentaa kattava maakuntahallinto muiden kehittyneiden teollisuusmaiden tapaan.,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3523,51,8034,11257,1.69614E+12,1.69651E+12,"Hyvä kannanotto ei kerro, että kyseessä on ainoa totuus.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3525,51,8043,11266,1.69614E+12,1.69651E+12,Tänne tulleet turvapaikanhakijat ovat itse rasisteja,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3526,51,8003,11226,1.69614E+12,1.69651E+12,"Käteinen raha tärkeä huoltovarmuuselementti, mahdollistaen luotettavan maksuvälineen myös poikkeusoloissa joissa sähköiset välineet ei toimi",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3531,51,8088,11311,1.69615E+12,1.69651E+12,Osa kysymyksistä ei ole poliittisia mielipiteitä vaan valheita vastoin tieteellistä tietoa. On loukkaavaa kysyä näistä mielipidettä,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3532,51,8106,11329,1.69615E+12,1.69651E+12,"Näiden ""kannanottojen"" kirjoittajat eivät ymmärrä miten kysymyksiä luodaan.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3521,51,8003,11226,1.69614E+12,1.69651E+12,Suomeen tulee rakentaa pienydinvoimaloita.,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3537,51,8124,11347,1.69615E+12,1.69651E+12,"Se että yhteiskunta rakennetaan sellaiseksi, etteivät ihmiset tarvitse autoja. Kun katsoo Suomen karttaa, niin taitaa olla aika utopiaa.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3536,51,8124,11347,1.69615E+12,1.69651E+12,"Suomi on iso maa, jossa isot välimatkat. Polttoaineiden korkea hinta vaikuttaa kaikkeen, ei pelkästään yksityisautoiluun.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3539,51,8120,11343,1.69615E+12,1.69651E+12,Luontovahinkojen tuottamisesta on säädettävä suuremmat korvaukset (esim.rakentaminen) tai rangaistukset (esim. salahakkuut tai -metsästys).,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3540,51,8148,11371,1.69615E+12,1.69651E+12,Rasismiin on puututtava.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3541,51,8165,11388,1.69615E+12,1.69651E+12,Peruselintarvikkeiden hintaa pitäisi saada alaspäin. Hinnat karanneet käsistä.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3542,51,8114,11337,1.69615E+12,1.69651E+12,Kaupunkirakentamisessa on suojeltava olemassaolevia kaupunkipuita ja puistoja.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3538,51,8120,11343,1.69615E+12,1.69651E+12,"Suomen kaivoslainsäädäntöä on uudistettava pikaisesti siten, että se minimoi luontohaitat ja maksimoi kotimaisen ansainnan.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3543,51,8114,11337,1.69615E+12,1.69651E+12,"On edistettävä sellaisia ratkaisuja, joilla koteja voidaan kesäisin viilentää ympäristöystävällisesti.",1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3545,51,7850,11073,1.69615E+12,1.69651E+12,Suomen pitäisi erota WHO:sta ja tehdä omat päätöksensä itsenäisesti.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3548,51,8120,11343,1.69615E+12,1.6966E+12,Toimittajien äänestyskäyttäytyminen on heidän yksityinen asiansa.,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3535,51,8124,11347,1.69615E+12,1.6966E+12,"Nuorten huono mielenterveys on iso riski, joka ei luultavammin parane, kun lähtee työelämään mukaan. Tukea tarvitsevat.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3547,51,8120,11343,1.69615E+12,1.6966E+12,Suomen oikeusjärjestelmä ei toimi riittävän hyvin: oikeutta saa hitaasti ja häviämisen kustannukset ovat monelle liian suuret.,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3546,51,8182,11405,1.69615E+12,1.6966E+12,"Suomella on mahdollisuus olla diplomaattinen voimatekijä globaalissa etelässä, koska siltä puuttuu kolonialismin taakka",1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3534,51,8120,11343,1.69615E+12,1.6966E+12,Eläinten oikeuksia on parannettava Suomessa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3544,51,8154,11377,1.69615E+12,1.6966E+12,Ihmisen sukupuoli ja seksuaalinen suuntautuminen on yksityisasia. Muilla ei ole oikeutta sen tuomitsemiseen.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3533,51,8089,11312,1.69615E+12,1.6966E+12,Työttömyysturvaa ja yhteiskunnan tukia pitäisi voida maksaa henkilölle joka ryhtyy rakentamaan omaa yritystä.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3553,51,8218,11441,1.69616E+12,1.6966E+12,Korkea koulutus lisää hyvinvointia,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3555,51,2819,5785,1.69616E+12,1.6966E+12,Itsenäinen tuo esiin eri näkökulmia ja kokemuksia,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3556,51,8217,11440,1.69616E+12,1.6966E+12,"Läheisen menehdyttyä yhteiskunnan tulisi määrätä palkallinen suremisloma, ei sairauslomaa masennuksen tms. johdosta.",1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3558,51,8239,11462,1.69616E+12,1.6966E+12,Yksinäisyys on Suomessa yleinen uurisyy moneen ongelmaan.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3559,51,8212,11435,1.69616E+12,1.6966E+12,Rasismi on biologista.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3527,51,8071,11294,1.69614E+12,1.6966E+12,"Ihmisten tulisi voida korvamerkitä osa veroistaan haluamaansa kohteeseen. Esim. Infra, terveydenhuolto ja koulutus pakollista verotusta.",1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3562,51,8212,11435,1.69616E+12,1.6966E+12,"Ilman käsitettä ""rotu"" ei ole rasismia.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3557,51,8214,11437,1.69616E+12,1.6966E+12,Lasten ja nuorten hyvinvoinnin tukemiseksi tulisi kouluihin lisätä kuraattoreita ja terveydenhoitajia.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3561,51,8212,11435,1.69616E+12,1.6966E+12,Rotu ohjaa ihmisten joukkoontumista enemmän kuin heimo.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3520,51,8013,11236,1.69614E+12,1.6966E+12,Ekologinen tulevaisuus ei voi perustua ympäristölle haitallisten akkujen varaan.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3580,51,8420,11643,1.69617E+12,1.69617E+12,"Kuinka paljon näitä on, en jaksa, olen vanha.",1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3581,51,8405,11628,1.69617E+12,1.69617E+12,"Autoteollisuus on velvoitettava tuottamaan äärimmäisen energiatehokkaita sähköajoneuvoja, niin akkumineraalikaivosten tarve vähenee.",1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3582,51,8396,11619,1.69617E+12,1.69617E+12,"Sähköautojen akkutuotanto aiheuttaa kohtuuttomasti ympäristöhaittoja kaivostoimintana maailmassa, niin ei pitäisi suosia vain sähköautoja.",1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3591,51,8418,11641,1.69617E+12,1.69617E+12,Oppivelvollisuus nostettava 20v ikään,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3592,51,8435,11658,1.69617E+12,1.69617E+12,AKT:n tukilakkooikeutta on rajoitettava kansantalouden vuoksi,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3594,51,8435,11658,1.69618E+12,1.69618E+12,"Suomen ei pidä olla EU:n mallikansalainen, vaan ajaa kansalaistensa etua",1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3598,51,8427,11650,1.69618E+12,1.69618E+12,Poliitikkojen palkkoja on alennettava yleisesti  ja vielä enemmän silloin kun taloustilanne vaatii - heidän tulee olla esimerkillisiä.,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3603,51,8417,11640,1.69618E+12,1.69618E+12,"Vaaleissa nuoren äänellä tulisi olla enemmän painoa kuin ikääntyneen, koska päätökset vaikuttavat nuoren elämään kauaskantoisemmin.",1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3566,51,8306,11529,1.69617E+12,1.6966E+12,itsenäinen ajattelu,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3567,51,8327,11550,1.69617E+12,1.6966E+12,Eiköhän nämä luonnon ja eläinten tuhoajat ole jo saaneet tarpeeksi nyt maksun aika elleivät osaa uudistua. Ei todellakaan tukia,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3568,51,8327,11550,1.69617E+12,1.6966E+12,Syntyessään saa sukupuolen kuka sitä vastaan toimii on rikollinen ja tulee omilla varoilla korjata asia. Lapset ei kypsiä päättämään mistään,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3569,51,8358,11581,1.69617E+12,1.6966E+12,"Käynnykät kännykkäparkkiin, jotta koulumatkoilla tai tarvittaessa kesken koulupäivän voi saada yhteyden esim. kotiin.",1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3565,51,8120,11343,1.69616E+12,1.6966E+12,Nuoria pitäisi kannustaa kävelemään ja pyöräilemään.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3570,51,8379,11602,1.69617E+12,1.6966E+12,Oikeat ihmiset päätöksien taakse- ei tekoälyä!,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3571,51,8338,11561,1.69617E+12,1.6966E+12,Vihervasemmiston on annettava hallitukselle työrauha. Median yksipuolinen kirjoittelu myös loputtava.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3574,51,8346,11569,1.69617E+12,1.6966E+12,Valtion roolia suomalaisessa yhteiskunnassa tulisi pienentää?,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3575,51,8398,11621,1.69617E+12,1.6966E+12,Väsyneitä ja sairaita ihmisiä pitäisi kohdata myötätuntoisemmin.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3572,51,8391,11614,1.69617E+12,1.6966E+12,vastakkainasettelu rikkoo yhteiskuntaa sisältäpäin ja aiheuttaa ääriliikkeiden vallan kasvamista,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3577,51,8398,11621,1.69617E+12,1.6966E+12,Nyky-yhteiskunta on liian kiireinen ja vaativa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3578,51,8418,11641,1.69617E+12,1.6966E+12,Eri mieltä,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3579,51,8405,11628,1.69617E+12,1.6966E+12,"Junat kulkevat Suomessa jo riittävällä nopeudella, nopeuksien nostaminen on kallista ja hyödytöntä.",1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3576,51,8409,11632,1.69617E+12,1.6966E+12,"Keskituloisen ostovoima on laskenut liikaa. Palkkojen pitäisi nousta niin, että työntekijälle jäisi muutakin kun tekemisen ilo",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3573,51,8392,11615,1.69617E+12,1.6966E+12,"Nykyinen hallitus tekee työtä suomen ja suomalaisuuden eteen, rasismi kukoistaa sitä vastustavien joukossa.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3583,51,8405,11628,1.69617E+12,1.6966E+12,Junien nopeuksia Suomessa ei pidä enää nostaa,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3584,51,8418,11641,1.69617E+12,1.6966E+12,Päiväkotiryhmiä on pienennettävä,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3586,51,8418,11641,1.69617E+12,1.6966E+12,Maahanmuuttajien rikoksiin lisättävä karkoitus omaan maahan,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3589,51,8418,11641,1.69617E+12,1.6966E+12,Lasten mielenterveyttä pitää seurata jo varhaiskasvatuksessa,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3590,51,8405,11628,1.69617E+12,1.6966E+12,Junamatkan viehätys ei ole suuressa matkanopeudessa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3588,51,8418,11641,1.69617E+12,1.6966E+12,Työhyvinvointiin on panostettava rahallisesti,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3585,51,8418,11641,1.69617E+12,1.6966E+12,Lähihoitajat ansaitsevat enemmän palkkaa,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3587,51,8396,11619,1.69617E+12,1.6966E+12,"Vanhoihin autoihin valmistettaessa sidottu energia ja luonnonvarat pitää käyttää tarkkaan ennen kierrättämistä, eli pidetään autot kunnossa",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3593,51,8435,11658,1.69617E+12,1.6966E+12,Sopimuspalokuntatoiminnan vaatimuksia on kevennettävä kansantaloudellisin perustein,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3595,51,8435,11658,1.69618E+12,1.6966E+12,Uskonnon vapaus on säilytettävä,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3596,51,8435,11658,1.69618E+12,1.6966E+12,Katujengien toimintaan on puututtava voimakkaasti,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3597,51,8435,11658,1.69618E+12,1.6966E+12,Elokapina on todettava terroristiseksi järjestöksi ja lopetettava,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3601,51,8405,11628,1.69618E+12,1.6966E+12,"Autoteollisuutta on vaadittava tuottamaan energiatehokkaita ja silti edullisia sähköajoneuvoja, jotta akkumineraalikaivosten tarve vähenee.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3602,51,8417,11640,1.69618E+12,1.6966E+12,Ruoka on yhä liian halpaa.,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3604,51,8413,11636,1.69618E+12,1.6966E+12,Suomessa pitäisi päättäjien ja kansan enemmän turvautua rukoukseen ja Jumalaan,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3605,51,8417,11640,1.69618E+12,1.6966E+12,"Kaikkien juhlapyhien tulisi olla ei-kirkollisia, vaikka se tarkoittaisi vapaapäivien vähenemistä.",1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3606,51,8457,11680,1.69618E+12,1.6966E+12,Suomen sananvapautta ei pitäisi rajoittaa häpäisemällä tiettyjen sanojen käyttäjiä mediassa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3656,51,8789,12012,1.69621E+12,1.6966E+12,Asevelvollisuudesta tulee luopua.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3607,51,8468,11691,1.69618E+12,1.6966E+12,"Yksilö voi vaikuttaa omaan varallisuuteensa valintojensa kautta, lähtökohdista riippumatta.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3599,51,8435,11658,1.69618E+12,1.6966E+12,Elintasopakolaisten elättäminen lopetettava,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3608,51,8465,11688,1.69618E+12,1.6966E+12,Turve pitää palauttaa energia palettiin.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3615,51,8518,11741,1.69618E+12,1.69618E+12,"Palkkojen ei tarvitse nousta kenelläkään, mutta verotusta ja veroluonteisia maksua pitää alentaa.",1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3624,51,8602,11825,1.69619E+12,1.69619E+12,Täysin terveet pitkäaikaistyöttömät vastkkeellisiin töihin saadakseen esim. asumis- ja toimeentulotukea.,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3634,51,8667,11890,1.69619E+12,1.69619E+12,Julkisten teiden tietullit tulisi sallia ja kerätyt rahat käyttää teiden kunnossapitoon ja julkiseen liikenteeseen esim 50%/50% suhteessa.,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3636,51,8688,11911,1.69619E+12,1.69619E+12,Suomen pitäisi painottaa enemmän omavaraisuuteen,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3637,51,8688,11911,1.69619E+12,1.69619E+12,Joka kuntaan pitäisi saada oma poliisilaitos,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3638,51,8688,11911,1.69619E+12,1.69619E+12,"Normaalituloisten verotusta olisi vähennettävä, jotta jäis käteenkin jotain.",1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3639,51,8688,11911,1.69619E+12,1.69619E+12,Asuminen/eläminen on liian kallista tänä päivänä,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3640,51,8688,11911,1.69619E+12,1.69619E+12,Maataloutta ja omavaraisuutta olisi tuettava enemmän,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3641,51,8688,11911,1.69619E+12,1.69619E+12,Suomen kansalaisten halu kuulua natoon pitäisi päättää virallisella äänestyksellä.,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3642,51,8688,11911,1.69619E+12,1.69619E+12,"Kansanedustaja ei saa koskaan omaa yksittäistä asiaansa läpi, jos asia eroaa jollakin tavalla puoluekurista",1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3643,51,8688,11911,1.69619E+12,1.69619E+12,"Olemme ""parisuhteessa"" somen kanssa",1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3644,51,8688,11911,1.69619E+12,1.69619E+12,Joutsenia tulisi saada metsästää,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3645,51,8694,11917,1.69619E+12,1.69619E+12,Sitra ja Suomi voisivat olla edelläkävijöitä ilmastonmuutoshuuhaan paljastamisessa. CO2 on elämän lähde.,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3646,51,8711,11934,1.69619E+12,1.69619E+12,Ilmastonmuutokseen perustuvat kauhukuvat ovat nakertaneet toivoa tulevaisuudesta.,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3647,51,8700,11923,1.69619E+12,1.69619E+12,"Eriytetty verokanta oli virhe(Ansiotuloveron progressio on hurja, mutta pääomaverotuksen maksimi 30%).",1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3648,51,8711,11934,1.69619E+12,1.69619E+12,Luostarilaitokset tulisi sallia luterilaisen uskon sisällä.,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3649,51,8180,11403,1.69619E+12,1.69619E+12,Pitäisikö Suomessa ottaa uudelleen käyttöön määräenemmistösäädökset joissakin eduskunnan lakipäätöksissä?,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3650,51,8726,11949,1.69619E+12,1.69619E+12,Mielenterveyspalveluista leikkaaminen kostautuu suurempina kuluina tulevaisuudessa,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3651,51,8726,11949,1.69619E+12,1.69619E+12,Lentoliikenteen tukeminen tulee lopettaa. Saastuttaja maksaa.,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3654,51,8788,12011,1.69621E+12,1.69621E+12,Suomessa voi olla vain joko 100% työkykyinen tai työkyvytön. Osatyökykyiset on saatava työelämään mukaan. Osa-aikatyötä on tuettava.,1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3655,51,8789,12012,1.69621E+12,1.69621E+12,"Kapitalismi on tuhoisa talousjärjestelmä, josta tulee päästä eroon.",1,0,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3331,51,7116,10339,1.69605E+12,1.6965E+12,Tä?,1,-1,fi,,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3610,51,8465,11688,1.69618E+12,1.6966E+12,Sitran voi lopettaa hyödyttömänä suojatyöpaikkana.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3612,51,8482,11705,1.69618E+12,1.6966E+12,Leikkauksia tulisi tehdä myös eduskunnan jäsenten palkkioihin,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3613,51,8518,11741,1.69618E+12,1.6966E+12,Turhasta loukkaantuminen olympialajiksi niin voitto on meidän...,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3614,51,8518,11741,1.69618E+12,1.6966E+12,Kyllä. Olen vielä niin hölmö että viitsin käydä töissä että saan palkkaa... Tästä kyllä seuraa myös se että tulenparemmin toimeen...,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3616,51,8518,11741,1.69618E+12,1.6966E+12,Nimenomaan Työvoiman saamiseen pitää panostaa. Emme tarvitse yhtään lisää vapaamatkustajia.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3617,51,8511,11734,1.69618E+12,1.6966E+12,Asumistuki on lopetettava.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3618,51,8543,11766,1.69618E+12,1.6966E+12,Maanviljelijöille on annettava enemmän tukea arvokkaasta työstä,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3619,51,8558,11781,1.69618E+12,1.6966E+12,"Yliopistojen ""woke""-henki estää kysymästä ja kyseenalaistamasta woke-käsitystä maailmasta. Tieteen pitäisi olla kriittistä kaikkea kohtaan.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3620,51,8611,11834,1.69618E+12,1.6966E+12,Ekaluokasta tulisi olla pieniä ja yhden opettajan opettamia,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3621,51,6228,9450,1.69618E+12,1.6966E+12,Köyhyys on sitä että lähes kaiken aikaa täytyy ajatella rahaa jota ei ole ja kieltäytyä mm.sosiaalisista tilanteista rahan puutteen takia.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3622,51,8603,11826,1.69619E+12,1.6966E+12,Turve uusiutuvaksi polttoaineeksi,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3623,51,8621,11844,1.69619E+12,1.6966E+12,Suomessa ikärasismi on ainoa hyvin näkyvä rasismin muoto.,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3626,51,8602,11825,1.69619E+12,1.6966E+12,Kelan tuet vastikkeellisiksi täysin terveille hakijoille.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3627,51,8648,11871,1.69619E+12,1.6966E+12,Suomeen ei pitäisi ottaa lainkaan pakolaisia,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3628,51,8631,11854,1.69619E+12,1.6966E+12,AY-liike ajaa vain harvojen jäsentensä etuja,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3625,51,8602,11825,1.69619E+12,1.6966E+12,Ansiosidonnaista päivärahaa tai  -aikaa ei saa leikata tai lyhentää. Vain työssäoloehdon täyttävät saavat ansiosidonnaista päivärahaa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3630,51,8669,11892,1.69619E+12,1.6966E+12,Narkit vois kuolla kaikki,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3631,51,8675,11898,1.69619E+12,1.6966E+12,Hyvinvointialueita olisi vain 5 yliopistosairaaloiden mukaisesti.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3632,51,8678,11901,1.69619E+12,1.6966E+12,Yliopistojen lukukaudet voisivat olla nykyistä pidempiä.,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3629,51,8648,11871,1.69619E+12,1.6966E+12,Jokaisen tulisi ansaita oma eläkkeensä ja pystyä vaikuttamaan niiden sijoittamiskohteista. Eläkejärjestelmä tulisi uusia,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
